date,score,direction,adx_score,ma_score,rsi_score,bb_score,vix_score,vol_score,fwd_ret_5d,fwd_ret_10d,fwd_ret_20d,fwd_ret_60d
2026-01-21,35.5,bull,0,100.0,10,10,60,40,0.01489460822780897,0.0010326483335665326,-0.001996907949354032,
2026-01-22,44.5,bull,0,100.0,50,10,90,40,0.008051041417332483,-0.016627278192011485,-0.0005554950895011457,
2026-01-23,41.5,bull,0,100.0,50,10,60,40,0.0033865302320406077,0.002413372318017304,-0.011258567909484096,
2026-01-26,49.0,bull,0,100.0,100,10,60,40,0.003771092612928406,0.0020991886298726836,,
2026-01-27,49.0,bull,0,100.0,100,10,60,40,-0.008710921705187835,-0.005271836549977427,,
2026-01-28,49.0,bull,0,100.0,100,10,60,40,-0.013658521566537796,-0.005239239647596539,,
2026-01-29,49.0,bull,0,100.0,100,10,60,40,-0.024481220290835548,-0.019550840733795538,,
2026-01-30,41.5,bull,0,100.0,50,10,60,40,-0.0009698734084044869,-0.014823378262662112,,
2026-02-02,51.5,bull,0,100.0,100,10,60,65,-0.0016656227653495392,-0.019095660205116993,,
2026-02-03,44.0,bull,0,100.0,50,10,60,65,0.003469306008219375,-0.00527623622083373,,
2026-02-04,38.0,bull,0,100.0,10,10,60,65,0.008535869273502694,-0.003026431043946287,,
2026-02-05,32.67,bull,0,83.33,10,10,40,65,0.005054110345789509,0.016343531548202117,,
2026-02-06,38.67,bull,0,83.33,50,10,40,65,-0.013866954044240654,-0.013639024184090687,,
2026-02-09,44.0,bull,0,100.0,50,10,60,65,-0.017459117743744312,,,
2026-02-10,44.0,bull,0,100.0,50,10,60,65,-0.008715306165011372,,,
2026-02-11,44.0,bull,0,100.0,50,10,60,65,-0.011464441344835707,,,
2026-02-12,35.67,bull,0,83.33,10,30,40,65,0.01123265014908359,,,
2026-02-13,35.67,bull,0,83.33,10,30,40,65,0.00023113499855287323,,,
2026-02-17,35.67,bull,0,83.33,10,30,40,65,,,,
2026-02-18,37.67,bull,0,83.33,10,30,60,65,,,,
2026-02-19,35.67,bull,0,83.33,10,30,40,65,,,,
2026-02-20,43.67,bull,0,83.33,50,30,60,65,,,,
2026-02-23,32.33,bull,0,66.67,10,30,40,65,,,,
